,mean,sd,hdi_025,hdi_975,paramter,model,ID_ind,domain
357,1.874,1.175,0.003,4.034,w_GCM[9],RULEXJ,14,Countries
358,0.563,0.631,0.0,1.864,w_GCM[10],RULEXJ,14,Countries
359,5.629,0.548,4.622,6.754,sigma,RULEXJ,14,Countries
360,0.17,0.081,0.036,0.333,alpha,RULEXJ,15,Countries
361,98.438,12.495,81.061,123.539,w_CAM[0],RULEXJ,15,Countries
362,-18.759,11.716,-41.986,5.891,w_CAM[1],RULEXJ,15,Countries
363,6.23,9.361,-10.295,27.114,w_CAM[2],RULEXJ,15,Countries
364,-0.136,8.162,-15.852,17.333,w_CAM[3],RULEXJ,15,Countries
365,-21.324,9.724,-40.882,-3.554,w_CAM[4],RULEXJ,15,Countries
366,0.958,9.268,-17.524,19.915,w_CAM[5],RULEXJ,15,Countries
367,0.491,9.417,-17.821,20.164,w_CAM[6],RULEXJ,15,Countries
368,-0.407,9.894,-20.808,19.356,w_CAM[7],RULEXJ,15,Countries
369,6.464,10.76,-16.124,27.34,w_CAM[8],RULEXJ,15,Countries
370,-1.558,10.523,-22.254,20.617,w_CAM[9],RULEXJ,15,Countries
371,-5.758,12.157,-29.5,20.011,w_CAM[10],RULEXJ,15,Countries
372,1.078,0.921,0.0,2.762,c,RULEXJ,15,Countries
373,1.263,1.005,0.003,3.264,w_GCM[1],RULEXJ,15,Countries
374,0.744,0.775,0.0,2.335,w_GCM[2],RULEXJ,15,Countries
375,0.98,0.876,0.0,2.726,w_GCM[3],RULEXJ,15,Countries
376,0.73,0.757,0.0,2.248,w_GCM[4],RULEXJ,15,Countries
377,1.034,0.893,0.0,2.828,w_GCM[5],RULEXJ,15,Countries
378,1.056,0.92,0.0,2.921,w_GCM[6],RULEXJ,15,Countries
379,0.987,0.901,0.0,2.83,w_GCM[7],RULEXJ,15,Countries
380,1.069,0.942,0.0,2.944,w_GCM[8],RULEXJ,15,Countries
381,1.068,0.939,0.0,3.013,w_GCM[9],RULEXJ,15,Countries
382,1.059,0.967,0.0,3.069,w_GCM[10],RULEXJ,15,Countries
383,2.858,0.387,2.101,3.613,sigma,RULEXJ,15,Countries
384,0.169,0.119,0.002,0.402,alpha,RULEXJ,16,Countries
385,64.228,8.903,42.906,76.892,w_CAM[0],RULEXJ,16,Countries
386,-13.636,16.213,-45.446,18.424,w_CAM[1],RULEXJ,16,Countries
387,1.042,13.522,-24.148,28.869,w_CAM[2],RULEXJ,16,Countries
388,10.614,12.679,-15.678,35.971,w_CAM[3],RULEXJ,16,Countries
389,3.145,12.781,-21.983,28.6,w_CAM[4],RULEXJ,16,Countries
390,-5.194,12.177,-29.684,18.647,w_CAM[5],RULEXJ,16,Countries
391,5.005,12.704,-21.094,29.138,w_CAM[6],RULEXJ,16,Countries
392,-8.186,13.616,-34.937,18.445,w_CAM[7],RULEXJ,16,Countries
393,7.982,13.885,-20.047,35.067,w_CAM[8],RULEXJ,16,Countries
394,-7.828,13.273,-33.124,19.721,w_CAM[9],RULEXJ,16,Countries
395,-11.753,15.071,-41.841,18.66,w_CAM[10],RULEXJ,16,Countries
396,4.115,3.206,0.145,9.325,c,RULEXJ,16,Countries
397,1.681,1.006,0.099,3.678,w_GCM[1],RULEXJ,16,Countries
398,0.617,0.703,0.0,2.081,w_GCM[2],RULEXJ,16,Countries
399,1.005,0.877,0.0,2.764,w_GCM[3],RULEXJ,16,Countries
400,1.056,0.924,0.0,2.908,w_GCM[4],RULEXJ,16,Countries
401,0.624,0.627,0.0,1.886,w_GCM[5],RULEXJ,16,Countries
402,0.795,0.729,0.0,2.252,w_GCM[6],RULEXJ,16,Countries
403,0.876,0.791,0.0,2.466,w_GCM[7],RULEXJ,16,Countries
404,0.976,0.907,0.0,2.841,w_GCM[8],RULEXJ,16,Countries
405,0.987,0.866,0.0,2.729,w_GCM[9],RULEXJ,16,Countries
406,1.368,1.161,0.0,3.694,w_GCM[10],RULEXJ,16,Countries
407,5.568,0.514,4.575,6.583,sigma,RULEXJ,16,Countries
408,0.168,0.109,0.001,0.374,alpha,RULEXJ,17,Countries
409,82.406,8.218,69.15,101.43,w_CAM[0],RULEXJ,17,Countries
410,5.6,13.291,-19.961,32.171,w_CAM[1],RULEXJ,17,Countries
411,3.325,13.091,-23.466,28.723,w_CAM[2],RULEXJ,17,Countries
412,10.656,13.291,-16.134,37.074,w_CAM[3],RULEXJ,17,Countries
413,-5.091,12.695,-29.969,20.754,w_CAM[4],RULEXJ,17,Countries
414,2.848,12.131,-21.292,26.57,w_CAM[5],RULEXJ,17,Countries
415,10.43,13.185,-14.458,37.507,w_CAM[6],RULEXJ,17,Countries
416,-0.984,13.529,-26.837,25.997,w_CAM[7],RULEXJ,17,Countries
417,11.34,13.846,-16.67,38.72,w_CAM[8],RULEXJ,17,Countries
418,0.693,13.218,-25.371,26.621,w_CAM[9],RULEXJ,17,Countries
419,-5.336,14.2,-33.197,22.874,w_CAM[10],RULEXJ,17,Countries
420,4.601,4.239,0.0,11.755,c,RULEXJ,17,Countries
421,0.738,0.774,0.001,2.309,w_GCM[1],RULEXJ,17,Countries
422,0.802,0.837,0.0,2.502,w_GCM[2],RULEXJ,17,Countries
423,1.16,1.03,0.0,3.246,w_GCM[3],RULEXJ,17,Countries
424,1.148,1.019,0.0,3.219,w_GCM[4],RULEXJ,17,Countries
425,0.976,0.894,0.0,2.797,w_GCM[5],RULEXJ,17,Countries
426,1.015,0.908,0.0,2.811,w_GCM[6],RULEXJ,17,Countries
427,1.16,0.978,0.0,3.097,w_GCM[7],RULEXJ,17,Countries
428,0.863,0.809,0.0,2.563,w_GCM[8],RULEXJ,17,Countries
429,1.435,1.05,0.0,3.468,w_GCM[9],RULEXJ,17,Countries
430,0.694,0.705,0.0,2.143,w_GCM[10],RULEXJ,17,Countries
431,6.085,0.526,5.047,7.098,sigma,RULEXJ,17,Countries
432,0.267,0.106,0.068,0.471,alpha,RULEXJ,18,Countries
433,80.759,3.817,75.231,87.811,w_CAM[0],RULEXJ,18,Countries
434,-14.77,10.62,-36.356,5.697,w_CAM[1],RULEXJ,18,Countries
435,-4.713,8.602,-21.814,12.791,w_CAM[2],RULEXJ,18,Countries
436,16.611,7.79,2.741,32.504,w_CAM[3],RULEXJ,18,Countries
437,-16.238,8.011,-32.218,-1.889,w_CAM[4],RULEXJ,18,Countries
438,6.897,7.612,-8.395,22.609,w_CAM[5],RULEXJ,18,Countries
439,7.156,8.933,-9.561,25.887,w_CAM[6],RULEXJ,18,Countries
440,-20.049,9.39,-39.214,-2.136,w_CAM[7],RULEXJ,18,Countries
441,-10.904,8.876,-30.774,5.093,w_CAM[8],RULEXJ,18,Countries
442,5.466,9.408,-14.001,23.946,w_CAM[9],RULEXJ,18,Countries
443,4.508,9.08,-13.579,23.258,w_CAM[10],RULEXJ,18,Countries
444,5.023,2.5,1.138,9.87,c,RULEXJ,18,Countries
445,0.89,0.815,0.0,2.579,w_GCM[1],RULEXJ,18,Countries
446,0.659,0.697,0.0,2.081,w_GCM[2],RULEXJ,18,Countries
447,0.874,0.821,0.0,2.545,w_GCM[3],RULEXJ,18,Countries
448,0.622,0.68,0.0,2.047,w_GCM[4],RULEXJ,18,Countries
449,0.967,0.881,0.0,2.781,w_GCM[5],RULEXJ,18,Countries
450,1.74,1.242,0.0,4.053,w_GCM[6],RULEXJ,18,Countries
451,1.298,1.037,0.0,3.343,w_GCM[7],RULEXJ,18,Countries
452,0.964,0.865,0.0,2.718,w_GCM[8],RULEXJ,18,Countries
453,1.324,0.969,0.001,3.179,w_GCM[9],RULEXJ,18,Countries
454,0.656,0.64,0.0,1.938,w_GCM[10],RULEXJ,18,Countries
455,2.938,0.416,2.156,3.776,sigma,RULEXJ,18,Countries
456,0.396,0.12,0.191,0.652,alpha,RULEXJ,19,Countries
457,55.1,6.215,42.805,64.859,w_CAM[0],RULEXJ,19,Countries
458,-14.546,9.419,-34.015,3.762,w_CAM[1],RULEXJ,19,Countries
459,10.896,8.691,-5.138,28.598,w_CAM[2],RULEXJ,19,Countries
460,12.329,7.419,-1.535,27.671,w_CAM[3],RULEXJ,19,Countries
461,-7.499,8.328,-23.953,9.303,w_CAM[4],RULEXJ,19,Countries
462,3.7,7.816,-11.165,19.879,w_CAM[5],RULEXJ,19,Countries
463,13.658,8.865,-4.002,31.146,w_CAM[6],RULEXJ,19,Countries
464,-5.69,9.123,-24.596,11.87,w_CAM[7],RULEXJ,19,Countries
465,7.569,9.184,-11.048,25.722,w_CAM[8],RULEXJ,19,Countries
466,0.185,9.0,-17.667,18.449,w_CAM[9],RULEXJ,19,Countries
467,0.006,9.462,-18.575,19.088,w_CAM[10],RULEXJ,19,Countries
468,9.331,8.114,0.023,24.42,c,RULEXJ,19,Countries
469,1.096,0.918,0.001,2.939,w_GCM[1],RULEXJ,19,Countries
470,1.305,1.078,0.0,3.474,w_GCM[2],RULEXJ,19,Countries
471,1.376,1.069,0.0,3.482,w_GCM[3],RULEXJ,19,Countries
472,1.165,0.992,0.0,3.148,w_GCM[4],RULEXJ,19,Countries
473,0.882,0.818,0.0,2.545,w_GCM[5],RULEXJ,19,Countries
474,0.782,0.743,0.0,2.323,w_GCM[6],RULEXJ,19,Countries
475,0.816,0.746,0.0,2.342,w_GCM[7],RULEXJ,19,Countries
476,0.814,0.758,0.0,2.322,w_GCM[8],RULEXJ,19,Countries
477,0.871,0.777,0.0,2.446,w_GCM[9],RULEXJ,19,Countries
478,0.891,0.806,0.0,2.525,w_GCM[10],RULEXJ,19,Countries
479,5.518,0.487,4.532,6.445,sigma,RULEXJ,19,Countries
480,0.368,0.131,0.132,0.628,alpha,RULEXJ,20,Countries
481,68.11,2.992,62.088,72.775,w_CAM[0],RULEXJ,20,Countries
482,-8.953,9.751,-28.879,10.281,w_CAM[1],RULEXJ,20,Countries
483,-2.756,8.031,-17.983,13.937,w_CAM[2],RULEXJ,20,Countries
484,-5.136,7.065,-19.114,9.293,w_CAM[3],RULEXJ,20,Countries
485,18.096,8.23,2.104,34.557,w_CAM[4],RULEXJ,20,Countries
486,11.684,8.015,-4.82,27.356,w_CAM[5],RULEXJ,20,Countries
487,15.421,8.629,-0.323,33.584,w_CAM[6],RULEXJ,20,Countries
488,-2.78,8.972,-21.664,14.212,w_CAM[7],RULEXJ,20,Countries
489,-1.27,9.018,-18.89,17.431,w_CAM[8],RULEXJ,20,Countries
490,-25.89,10.154,-46.826,-6.931,w_CAM[9],RULEXJ,20,Countries
491,10.367,9.511,-8.194,30.084,w_CAM[10],RULEXJ,20,Countries
492,9.011,7.133,0.726,22.114,c,RULEXJ,20,Countries
493,0.979,0.848,0.001,2.737,w_GCM[1],RULEXJ,20,Countries
494,1.05,0.855,0.002,2.756,w_GCM[2],RULEXJ,20,Countries
495,1.003,0.917,0.0,2.9,w_GCM[3],RULEXJ,20,Countries
496,0.698,0.707,0.0,2.139,w_GCM[4],RULEXJ,20,Countries
497,0.987,0.882,0.0,2.772,w_GCM[5],RULEXJ,20,Countries
498,0.813,0.764,0.0,2.37,w_GCM[6],RULEXJ,20,Countries
499,1.327,0.974,0.0,3.191,w_GCM[7],RULEXJ,20,Countries
500,1.22,0.992,0.0,3.177,w_GCM[8],RULEXJ,20,Countries
501,1.238,0.928,0.0,3.046,w_GCM[9],RULEXJ,20,Countries
502,0.675,0.681,0.0,2.051,w_GCM[10],RULEXJ,20,Countries
503,4.836,0.493,3.885,5.813,sigma,RULEXJ,20,Countries
504,0.274,0.134,0.042,0.539,alpha,RULEXJ,21,Countries
505,64.342,6.418,51.359,72.853,w_CAM[0],RULEXJ,21,Countries
506,-16.783,12.51,-43.426,7.585,w_CAM[1],RULEXJ,21,Countries
507,10.52,11.361,-10.771,33.922,w_CAM[2],RULEXJ,21,Countries
508,6.002,8.881,-10.903,24.748,w_CAM[3],RULEXJ,21,Countries
509,0.56,10.32,-20.9,20.665,w_CAM[4],RULEXJ,21,Countries
510,5.72,9.819,-13.875,25.346,w_CAM[5],RULEXJ,21,Countries
511,8.382,10.529,-12.241,29.703,w_CAM[6],RULEXJ,21,Countries
512,-12.625,11.31,-35.928,9.149,w_CAM[7],RULEXJ,21,Countries
513,5.366,10.722,-15.83,26.829,w_CAM[8],RULEXJ,21,Countries
514,-8.126,10.956,-29.663,13.654,w_CAM[9],RULEXJ,21,Countries
515,-1.026,11.425,-23.923,21.597,w_CAM[10],RULEXJ,21,Countries
516,9.266,7.248,1.162,23.652,c,RULEXJ,21,Countries
517,1.502,0.937,0.066,3.358,w_GCM[1],RULEXJ,21,Countries
518,1.223,1.02,0.0,3.304,w_GCM[2],RULEXJ,21,Countries
519,1.452,1.08,0.0,3.562,w_GCM[3],RULEXJ,21,Countries
520,1.075,0.882,0.0,2.839,w_GCM[4],RULEXJ,21,Countries
521,0.792,0.738,0.0,2.295,w_GCM[5],RULEXJ,21,Countries
522,0.682,0.645,0.0,2.029,w_GCM[6],RULEXJ,21,Countries
523,0.962,0.788,0.0,2.52,w_GCM[7],RULEXJ,21,Countries
524,0.755,0.689,0.0,2.15,w_GCM[8],RULEXJ,21,Countries
525,0.668,0.631,0.0,1.981,w_GCM[9],RULEXJ,21,Countries
526,0.877,0.796,0.0,2.498,w_GCM[10],RULEXJ,21,Countries
527,4.917,0.451,4.054,5.824,sigma,RULEXJ,21,Countries
528,0.186,0.086,0.038,0.358,alpha,RULEXJ,22,Countries
529,102.808,14.358,82.365,130.546,w_CAM[0],RULEXJ,22,Countries
530,-8.857,9.675,-27.958,11.155,w_CAM[1],RULEXJ,22,Countries
531,4.712,9.377,-12.534,25.218,w_CAM[2],RULEXJ,22,Countries
532,8.227,8.59,-7.685,26.174,w_CAM[3],RULEXJ,22,Countries
533,-14.855,9.626,-33.978,4.203,w_CAM[4],RULEXJ,22,Countries
534,-5.944,9.619,-26.133,12.487,w_CAM[5],RULEXJ,22,Countries
535,3.129,9.726,-15.975,22.731,w_CAM[6],RULEXJ,22,Countries
536,3.7,10.632,-16.481,25.889,w_CAM[7],RULEXJ,22,Countries
537,12.013,11.028,-9.045,35.219,w_CAM[8],RULEXJ,22,Countries
538,-7.184,10.699,-29.241,13.01,w_CAM[9],RULEXJ,22,Countries
539,-3.384,12.632,-28.265,22.981,w_CAM[10],RULEXJ,22,Countries
540,0.917,0.879,0.0,2.597,c,RULEXJ,22,Countries
541,1.085,0.913,0.0,2.934,w_GCM[1],RULEXJ,22,Countries
542,0.948,0.914,0.0,2.856,w_GCM[2],RULEXJ,22,Countries
543,0.971,0.918,0.0,2.875,w_GCM[3],RULEXJ,22,Countries
544,0.807,0.795,0.0,2.428,w_GCM[4],RULEXJ,22,Countries
545,0.974,0.842,0.0,2.636,w_GCM[5],RULEXJ,22,Countries
546,1.346,1.104,0.0,3.54,w_GCM[6],RULEXJ,22,Countries
547,1.388,1.14,0.0,3.693,w_GCM[7],RULEXJ,22,Countries
548,0.994,0.888,0.0,2.8,w_GCM[8],RULEXJ,22,Countries
549,0.822,0.825,0.0,2.538,w_GCM[9],RULEXJ,22,Countries
550,0.658,0.699,0.0,2.126,w_GCM[10],RULEXJ,22,Countries
551,3.466,0.385,2.764,4.283,sigma,RULEXJ,22,Countries
552,0.184,0.087,0.029,0.354,alpha,RULEXJ,23,Countries
553,84.254,6.807,75.914,97.987,w_CAM[0],RULEXJ,23,Countries
554,-7.265,12.591,-30.613,20.245,w_CAM[1],RULEXJ,23,Countries
555,1.827,11.651,-21.057,25.568,w_CAM[2],RULEXJ,23,Countries
556,19.578,8.96,3.766,38.988,w_CAM[3],RULEXJ,23,Countries
557,3.85,9.445,-15.122,23.051,w_CAM[4],RULEXJ,23,Countries
558,14.641,9.806,-3.584,35.372,w_CAM[5],RULEXJ,23,Countries
559,16.11,10.571,-4.123,37.888,w_CAM[6],RULEXJ,23,Countries
560,-2.714,10.511,-22.709,19.878,w_CAM[7],RULEXJ,23,Countries
561,-9.671,11.021,-31.31,12.505,w_CAM[8],RULEXJ,23,Countries
562,-1.066,10.712,-22.763,20.226,w_CAM[9],RULEXJ,23,Countries
563,18.509,12.351,-5.064,44.123,w_CAM[10],RULEXJ,23,Countries
564,2.622,1.436,0.164,5.08,c,RULEXJ,23,Countries
565,1.096,0.948,0.0,3.058,w_GCM[1],RULEXJ,23,Countries
566,1.253,0.991,0.002,3.248,w_GCM[2],RULEXJ,23,Countries
567,0.866,0.844,0.0,2.571,w_GCM[3],RULEXJ,23,Countries
568,0.653,0.686,0.0,2.035,w_GCM[4],RULEXJ,23,Countries
569,1.271,1.043,0.0,3.323,w_GCM[5],RULEXJ,23,Countries
570,1.108,0.976,0.0,3.068,w_GCM[6],RULEXJ,23,Countries
571,1.132,0.962,0.0,3.042,w_GCM[7],RULEXJ,23,Countries
572,1.375,1.139,0.0,3.639,w_GCM[8],RULEXJ,23,Countries
573,0.647,0.645,0.0,1.977,w_GCM[9],RULEXJ,23,Countries
574,0.609,0.609,0.0,1.832,w_GCM[10],RULEXJ,23,Countries
575,3.006,0.378,2.269,3.738,sigma,RULEXJ,23,Countries
576,0.256,0.119,0.04,0.485,alpha,RULEXJ,24,Countries
577,68.678,5.016,57.817,76.659,w_CAM[0],RULEXJ,24,Countries
578,-8.122,13.05,-34.751,17.665,w_CAM[1],RULEXJ,24,Countries
579,6.717,10.885,-14.396,28.439,w_CAM[2],RULEXJ,24,Countries
580,17.147,10.54,-3.731,38.035,w_CAM[3],RULEXJ,24,Countries
581,-9.781,11.216,-31.838,12.807,w_CAM[4],RULEXJ,24,Countries
582,-0.878,10.662,-21.916,20.519,w_CAM[5],RULEXJ,24,Countries
583,-3.26,11.277,-25.916,18.95,w_CAM[6],RULEXJ,24,Countries
584,-3.122,11.759,-27.363,19.547,w_CAM[7],RULEXJ,24,Countries
585,2.532,11.952,-21.127,26.146,w_CAM[8],RULEXJ,24,Countries
586,-16.018,12.213,-40.612,8.353,w_CAM[9],RULEXJ,24,Countries
587,14.735,12.545,-9.442,40.472,w_CAM[10],RULEXJ,24,Countries
588,8.946,7.039,0.889,22.812,c,RULEXJ,24,Countries
589,0.973,0.899,0.0,2.833,w_GCM[1],RULEXJ,24,Countries
590,1.498,1.087,0.0,3.637,w_GCM[2],RULEXJ,24,Countries
591,1.318,1.118,0.0,3.56,w_GCM[3],RULEXJ,24,Countries
592,0.666,0.714,0.0,2.111,w_GCM[4],RULEXJ,24,Countries
593,1.012,0.852,0.0,2.732,w_GCM[5],RULEXJ,24,Countries
594,0.772,0.737,0.0,2.273,w_GCM[6],RULEXJ,24,Countries
595,0.718,0.653,0.0,2.037,w_GCM[7],RULEXJ,24,Countries
596,1.105,0.93,0.0,2.965,w_GCM[8],RULEXJ,24,Countries
597,1.328,0.985,0.0,3.238,w_GCM[9],RULEXJ,24,Countries
598,0.602,0.616,0.0,1.853,w_GCM[10],RULEXJ,24,Countries
599,5.821,0.547,4.84,6.977,sigma,RULEXJ,24,Countries
600,0.183,0.1,0.02,0.379,alpha,RULEXJ,25,Countries
601,57.905,9.065,39.136,71.317,w_CAM[0],RULEXJ,25,Countries
602,1.86,14.003,-25.31,29.976,w_CAM[1],RULEXJ,25,Countries
603,4.987,12.879,-20.355,29.951,w_CAM[2],RULEXJ,25,Countries
604,1.323,12.346,-23.692,26.107,w_CAM[3],RULEXJ,25,Countries
605,1.396,12.589,-23.907,25.589,w_CAM[4],RULEXJ,25,Countries
606,5.002,11.885,-18.027,28.452,w_CAM[5],RULEXJ,25,Countries
607,13.564,12.973,-12.686,38.193,w_CAM[6],RULEXJ,25,Countries
608,0.896,12.931,-25.375,26.011,w_CAM[7],RULEXJ,25,Countries
609,-9.612,13.979,-37.454,17.731,w_CAM[8],RULEXJ,25,Countries
610,-6.947,12.867,-33.103,17.887,w_CAM[9],RULEXJ,25,Countries
611,4.996,14.019,-21.989,34.021,w_CAM[10],RULEXJ,25,Countries
612,3.722,3.556,0.002,9.676,c,RULEXJ,25,Countries
613,1.161,0.953,0.001,3.11,w_GCM[1],RULEXJ,25,Countries
614,1.311,1.047,0.0,3.429,w_GCM[2],RULEXJ,25,Countries
615,1.047,0.917,0.0,2.878,w_GCM[3],RULEXJ,25,Countries
616,0.982,0.88,0.0,2.765,w_GCM[4],RULEXJ,25,Countries
617,0.861,0.833,0.0,2.571,w_GCM[5],RULEXJ,25,Countries
618,0.953,0.88,0.0,2.763,w_GCM[6],RULEXJ,25,Countries
619,1.062,0.922,0.0,2.917,w_GCM[7],RULEXJ,25,Countries
620,0.868,0.836,0.0,2.586,w_GCM[8],RULEXJ,25,Countries
621,0.879,0.794,0.0,2.49,w_GCM[9],RULEXJ,25,Countries
622,0.872,0.822,0.0,2.546,w_GCM[10],RULEXJ,25,Countries
623,6.374,0.561,5.299,7.485,sigma,RULEXJ,25,Countries
624,0.121,0.08,0.0,0.272,alpha,RULEXJ,26,Countries
625,78.617,7.054,64.972,94.934,w_CAM[0],RULEXJ,26,Countries
626,17.23,13.003,-8.537,42.485,w_CAM[1],RULEXJ,26,Countries
627,4.559,14.698,-24.861,33.624,w_CAM[2],RULEXJ,26,Countries
628,2.34,10.842,-18.49,25.219,w_CAM[3],RULEXJ,26,Countries
629,3.623,11.838,-20.246,27.243,w_CAM[4],RULEXJ,26,Countries
630,1.009,11.599,-24.138,23.246,w_CAM[5],RULEXJ,26,Countries
631,4.956,12.379,-20.084,29.757,w_CAM[6],RULEXJ,26,Countries
632,2.367,12.68,-22.561,27.756,w_CAM[7],RULEXJ,26,Countries
633,0.349,13.051,-26.174,26.094,w_CAM[8],RULEXJ,26,Countries
634,-1.116,12.336,-26.477,22.567,w_CAM[9],RULEXJ,26,Countries
635,-10.199,13.725,-38.035,17.521,w_CAM[10],RULEXJ,26,Countries
636,3.282,1.822,0.431,6.579,c,RULEXJ,26,Countries
637,0.34,0.423,0.0,1.163,w_GCM[1],RULEXJ,26,Countries
638,0.816,0.792,0.0,2.447,w_GCM[2],RULEXJ,26,Countries
639,1.075,0.947,0.0,2.986,w_GCM[3],RULEXJ,26,Countries
640,2.433,1.362,0.06,4.94,w_GCM[4],RULEXJ,26,Countries
641,1.179,1.029,0.0,3.267,w_GCM[5],RULEXJ,26,Countries
642,0.742,0.684,0.0,2.125,w_GCM[6],RULEXJ,26,Countries
643,1.069,0.932,0.0,2.936,w_GCM[7],RULEXJ,26,Countries
644,0.904,0.812,0.0,2.571,w_GCM[8],RULEXJ,26,Countries
645,0.446,0.485,0.0,1.438,w_GCM[9],RULEXJ,26,Countries
646,1.025,0.843,0.0,2.703,w_GCM[10],RULEXJ,26,Countries
647,3.138,0.377,2.41,3.882,sigma,RULEXJ,26,Countries
648,0.135,0.09,0.001,0.307,alpha,RULEXJ,27,Countries
649,73.964,6.428,60.576,88.246,w_CAM[0],RULEXJ,27,Countries
650,-6.471,14.995,-35.231,24.167,w_CAM[1],RULEXJ,27,Countries
651,1.469,13.388,-24.586,29.591,w_CAM[2],RULEXJ,27,Countries
652,19.337,11.763,-2.923,43.911,w_CAM[3],RULEXJ,27,Countries
653,8.957,12.315,-14.479,34.87,w_CAM[4],RULEXJ,27,Countries
654,8.56,11.698,-14.913,31.682,w_CAM[5],RULEXJ,27,Countries
655,0.666,12.404,-23.399,25.376,w_CAM[6],RULEXJ,27,Countries
656,5.677,13.055,-19.826,32.138,w_CAM[7],RULEXJ,27,Countries
657,0.472,13.535,-26.316,28.018,w_CAM[8],RULEXJ,27,Countries
658,-13.931,13.362,-39.736,13.864,w_CAM[9],RULEXJ,27,Countries
659,4.617,15.261,-27.27,34.328,w_CAM[10],RULEXJ,27,Countries
660,2.298,1.516,0.007,4.862,c,RULEXJ,27,Countries
661,1.372,1.014,0.007,3.377,w_GCM[1],RULEXJ,27,Countries
662,0.608,0.682,0.0,2.031,w_GCM[2],RULEXJ,27,Countries
663,0.83,0.855,0.0,2.603,w_GCM[3],RULEXJ,27,Countries
664,0.975,0.906,0.0,2.838,w_GCM[4],RULEXJ,27,Countries
665,0.782,0.778,0.0,2.377,w_GCM[5],RULEXJ,27,Countries
666,0.724,0.723,0.0,2.194,w_GCM[6],RULEXJ,27,Countries
667,0.631,0.676,0.0,2.012,w_GCM[7],RULEXJ,27,Countries
668,1.068,0.964,0.0,3.054,w_GCM[8],RULEXJ,27,Countries
669,1.692,1.201,0.002,3.996,w_GCM[9],RULEXJ,27,Countries
670,1.308,1.109,0.0,3.48,w_GCM[10],RULEXJ,27,Countries
671,3.912,0.38,3.162,4.639,sigma,RULEXJ,27,Countries
672,0.339,0.122,0.111,0.571,alpha,RULEXJ,28,Countries
673,81.214,3.07,76.424,87.099,w_CAM[0],RULEXJ,28,Countries
674,-15.743,10.99,-38.724,4.27,w_CAM[1],RULEXJ,28,Countries
675,3.022,7.69,-11.621,18.7,w_CAM[2],RULEXJ,28,Countries
676,19.275,6.921,6.769,32.921,w_CAM[3],RULEXJ,28,Countries
677,11.042,6.84,-1.543,25.377,w_CAM[4],RULEXJ,28,Countries
678,9.469,6.709,-3.082,23.549,w_CAM[5],RULEXJ,28,Countries
679,7.63,7.043,-6.061,22.094,w_CAM[6],RULEXJ,28,Countries
680,-16.447,7.798,-32.822,-2.458,w_CAM[7],RULEXJ,28,Countries
681,-3.572,7.508,-19.789,10.309,w_CAM[8],RULEXJ,28,Countries
682,-16.04,8.269,-33.41,-1.36,w_CAM[9],RULEXJ,28,Countries
683,-2.227,7.654,-19.102,12.56,w_CAM[10],RULEXJ,28,Countries
684,3.415,3.009,0.0,8.017,c,RULEXJ,28,Countries
685,1.732,1.19,0.001,3.998,w_GCM[1],RULEXJ,28,Countries
686,0.886,0.874,0.0,2.682,w_GCM[2],RULEXJ,28,Countries
687,0.971,0.903,0.0,2.809,w_GCM[3],RULEXJ,28,Countries
688,0.836,0.788,0.0,2.424,w_GCM[4],RULEXJ,28,Countries
689,0.901,0.864,0.0,2.676,w_GCM[5],RULEXJ,28,Countries
690,1.197,1.007,0.0,3.237,w_GCM[6],RULEXJ,28,Countries
691,1.173,1.011,0.0,3.246,w_GCM[7],RULEXJ,28,Countries
692,0.988,0.9,0.0,2.87,w_GCM[8],RULEXJ,28,Countries
693,0.729,0.726,0.0,2.213,w_GCM[9],RULEXJ,28,Countries
694,0.577,0.625,0.0,1.815,w_GCM[10],RULEXJ,28,Countries
695,3.215,0.418,2.437,4.074,sigma,RULEXJ,28,Countries
696,0.165,0.101,0.004,0.361,alpha,RULEXJ,29,Countries
697,71.35,6.621,55.983,83.104,w_CAM[0],RULEXJ,29,Countries
698,-9.933,13.984,-36.121,18.797,w_CAM[1],RULEXJ,29,Countries
699,-1.992,12.877,-26.764,24.385,w_CAM[2],RULEXJ,29,Countries
700,23.679,13.661,-4.232,49.521,w_CAM[3],RULEXJ,29,Countries
701,1.666,12.655,-24.4,26.432,w_CAM[4],RULEXJ,29,Countries
702,7.868,12.548,-17.036,33.265,w_CAM[5],RULEXJ,29,Countries
703,6.764,13.452,-19.785,33.24,w_CAM[6],RULEXJ,29,Countries
704,-11.359,13.561,-38.237,15.138,w_CAM[7],RULEXJ,29,Countries
705,-2.203,13.751,-29.158,25.928,w_CAM[8],RULEXJ,29,Countries
706,-10.109,13.619,-35.919,18.735,w_CAM[9],RULEXJ,29,Countries
707,-2.988,15.091,-34.268,25.594,w_CAM[10],RULEXJ,29,Countries
708,5.706,3.753,0.826,12.736,c,RULEXJ,29,Countries
709,0.845,0.741,0.0,2.382,w_GCM[1],RULEXJ,29,Countries
710,0.57,0.643,0.0,1.894,w_GCM[2],RULEXJ,29,Countries
711,0.74,0.775,0.0,2.302,w_GCM[3],RULEXJ,29,Countries
712,1.126,0.948,0.0,3.02,w_GCM[4],RULEXJ,29,Countries
713,1.017,0.909,0.0,2.878,w_GCM[5],RULEXJ,29,Countries
